metric_path,n,mean,sd,ci95_low,ci95_high,min,max,files
tvae.utility.model_results.lr.TRTR.scores[5].r2,3,-0.23882743442328624,0.36157731927857034,-0.647990689155244,0.17033582030867161,-0.4475841970416321,0.17868609081340547,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TRTR.scores[5].score,3,-0.23882743442328624,0.36157731927857034,-0.647990689155244,0.17033582030867161,-0.4475841970416321,0.17868609081340547,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TRTR.scores[6].r2,3,-0.48348206918814735,0.578909853644374,-1.1385802384708354,0.1716161000945407,-1.1519495888643596,-0.1492483093500412,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TRTR.scores[6].score,3,-0.48348206918814735,0.578909853644374,-1.1385802384708354,0.1716161000945407,-1.1519495888643596,-0.1492483093500412,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TRTR.scores[7].r2,3,0.08470161639276445,0.5376918340944822,-0.5237539729120408,0.6931572056975697,-0.5361714339182613,0.3951381415482773,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TRTR.scores[7].score,3,0.08470161639276445,0.5376918340944822,-0.5237539729120408,0.6931572056975697,-0.5361714339182613,0.3951381415482773,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TRTR.scores[8].r2,3,-0.5856669744532449,1.0278255888230317,-1.7487611200116921,0.5774271711052025,-1.7724977352271707,0.007748405933718061,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TRTR.scores[8].score,3,-0.5856669744532449,1.0278255888230317,-1.7487611200116921,0.5774271711052025,-1.7724977352271707,0.007748405933718061,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TRTR.scores[9].r2,3,-4.271775823457553,2.146742496944177,-6.701043646100952,-1.8425080008141537,-5.511198181949083,-1.792931106474493,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TRTR.scores[9].score,3,-4.271775823457553,2.146742496944177,-6.701043646100952,-1.8425080008141537,-5.511198181949083,-1.792931106474493,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.ci95[0],3,-1.197409937693475,0.8460189700720879,-2.1547705267103487,-0.24004934867660122,-2.17166343406043,-0.6480683091805347,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.ci95[1],3,-0.05694874568177265,0.2081133087261838,-0.29245112431918424,0.17855363295563892,-0.2708027057234188,0.1449045852635403,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.mean,3,-0.5757800698067539,0.4816160636992259,-1.120779951291434,-0.030780188322073743,-1.1305475033397427,-0.26479793296501736,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.raw[0],3,-0.0875747304440306,0.6559003202747592,-0.8297958143295309,0.6546463534414696,-0.8292480151535457,0.4160993471377009,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.raw[1],3,-0.43402757056713354,0.37806968231688015,-0.8618536909689842,-0.006201450165282896,-0.8079167921447921,-0.05191169606813073,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.raw[2],3,-0.37048662296337426,0.8695047199099595,-1.3544238398026383,0.6134505938758896,-1.3743456628496782,0.1468937537394538,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.raw[3],3,-0.836427435289464,1.133639416744177,-2.119261199235057,0.44640632865612917,-2.132822669532429,-0.03120155743070674,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.raw[4],3,-1.843541267401688,2.4243201657945557,-4.586917792035405,0.899835257232029,-4.563730893338071,0.08905207437614415,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.raw[5],3,0.12128323542056323,0.19928650349768956,-0.10423067280232749,0.34679714364345393,-0.06055503562271802,0.3343344423416822,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.raw[6],3,-1.140556174431221,1.8799715680976965,-3.2679442726149146,0.986831923752473,-3.306150506685589,0.07241006612045697,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.raw[7],3,0.17915727904951773,0.22787891261176738,-0.07871198596700674,0.4370265440660422,-0.04035862070905605,0.41456703404122375,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.raw[8],3,-0.30257250830633325,0.536239080904881,-0.9093841526187774,0.3042391360061108,-0.6404506558650407,0.3157340319650149,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.raw[9],3,-1.0430549031343757,0.8553868827818707,-2.0110162833237357,-0.07509352294501537,-1.9907585116541435,-0.3282049203870938,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.scores[0].r2,3,-0.0875747304440306,0.6559003202747592,-0.8297958143295309,0.6546463534414696,-0.8292480151535457,0.4160993471377009,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.scores[0].score,3,-0.0875747304440306,0.6559003202747592,-0.8297958143295309,0.6546463534414696,-0.8292480151535457,0.4160993471377009,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.scores[1].r2,3,-0.43402757056713354,0.37806968231688015,-0.8618536909689842,-0.006201450165282896,-0.8079167921447921,-0.05191169606813073,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.scores[1].score,3,-0.43402757056713354,0.37806968231688015,-0.8618536909689842,-0.006201450165282896,-0.8079167921447921,-0.05191169606813073,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.scores[2].r2,3,-0.37048662296337426,0.8695047199099595,-1.3544238398026383,0.6134505938758896,-1.3743456628496782,0.1468937537394538,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.scores[2].score,3,-0.37048662296337426,0.8695047199099595,-1.3544238398026383,0.6134505938758896,-1.3743456628496782,0.1468937537394538,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.scores[3].r2,3,-0.836427435289464,1.133639416744177,-2.119261199235057,0.44640632865612917,-2.132822669532429,-0.03120155743070674,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.scores[3].score,3,-0.836427435289464,1.133639416744177,-2.119261199235057,0.44640632865612917,-2.132822669532429,-0.03120155743070674,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.scores[4].r2,3,-1.843541267401688,2.4243201657945557,-4.586917792035405,0.899835257232029,-4.563730893338071,0.08905207437614415,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.scores[4].score,3,-1.843541267401688,2.4243201657945557,-4.586917792035405,0.899835257232029,-4.563730893338071,0.08905207437614415,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.scores[5].r2,3,0.12128323542056323,0.19928650349768956,-0.10423067280232749,0.34679714364345393,-0.06055503562271802,0.3343344423416822,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.scores[5].score,3,0.12128323542056323,0.19928650349768956,-0.10423067280232749,0.34679714364345393,-0.06055503562271802,0.3343344423416822,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.scores[6].r2,3,-1.140556174431221,1.8799715680976965,-3.2679442726149146,0.986831923752473,-3.306150506685589,0.07241006612045697,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.scores[6].score,3,-1.140556174431221,1.8799715680976965,-3.2679442726149146,0.986831923752473,-3.306150506685589,0.07241006612045697,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.scores[7].r2,3,0.17915727904951773,0.22787891261176738,-0.07871198596700674,0.4370265440660422,-0.04035862070905605,0.41456703404122375,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.scores[7].score,3,0.17915727904951773,0.22787891261176738,-0.07871198596700674,0.4370265440660422,-0.04035862070905605,0.41456703404122375,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.scores[8].r2,3,-0.30257250830633325,0.536239080904881,-0.9093841526187774,0.3042391360061108,-0.6404506558650407,0.3157340319650149,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.scores[8].score,3,-0.30257250830633325,0.536239080904881,-0.9093841526187774,0.3042391360061108,-0.6404506558650407,0.3157340319650149,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.scores[9].r2,3,-1.0430549031343757,0.8553868827818707,-2.0110162833237357,-0.07509352294501537,-1.9907585116541435,-0.3282049203870938,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.lr.TSTR.scores[9].score,3,-1.0430549031343757,0.8553868827818707,-2.0110162833237357,-0.07509352294501537,-1.9907585116541435,-0.3282049203870938,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.mlp.DELTA_SAME_MODEL.ci95[0],3,1.1419850638212556,1.0520348942732292,-0.04850448981358002,2.332474617456091,-0.04902151237018372,1.944623381233707,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.mlp.DELTA_SAME_MODEL.ci95[1],3,4.081573961840282,1.0252439259532982,2.9214012428373177,5.241746680843246,2.935542577799341,4.9116580451480445,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.mlp.DELTA_SAME_MODEL.mean,3,2.550034760912258,0.9006761229310877,1.5308237809394714,3.5692457408850444,1.5148207391702464,3.154050251168817,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.mlp.DELTA_SAME_MODEL.raw[0],3,4.307804904507606,2.269878494690014,1.7391955830310422,6.876414225984169,2.1170234850467033,6.6492718397414805,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.mlp.DELTA_SAME_MODEL.raw[1],3,1.9626167826588028,1.5755834025969335,0.17967631948351226,3.7455572458340933,0.17767345398567858,3.159958982810014,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.mlp.DELTA_SAME_MODEL.raw[2],3,2.359366904950493,2.562546212867928,-0.5404271168374097,5.259160926738396,-0.3812337368668679,4.695831903663357,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.mlp.DELTA_SAME_MODEL.raw[3],3,1.799461549679335,2.14802563518473,-0.6312582805729017,4.2301813799315715,0.43007885707512894,4.275132351560927,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.mlp.DELTA_SAME_MODEL.raw[4],3,1.5929229053793728,1.2774435948141634,0.14735939483195248,3.0384864159267932,0.17172470113787197,2.6455876241985603,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.mlp.DELTA_SAME_MODEL.raw[5],3,0.2570996752476918,3.0525294649531807,-3.1971625930202756,3.711361943515659,-3.1067307879173556,2.8508370362608777,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.mlp.DELTA_SAME_MODEL.raw[6],3,6.664016559280644,3.4543208385779764,2.7550845498808,10.572948568680488,2.9740708784458896,9.820689864819826,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.mlp.DELTA_SAME_MODEL.raw[7],3,2.335089427682729,2.23470054594577,-0.1937122973668588,4.863891152732317,0.7350102614373264,4.888325099770063,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.mlp.DELTA_SAME_MODEL.raw[8],3,1.6198048620068555,1.014349196651047,0.47196068979888084,2.76764903421483,0.8688001839244944,2.7737018778479428,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.mlp.DELTA_SAME_MODEL.raw[9],3,2.6021640377290476,1.655735935775308,0.7285224448044978,4.475805630653597,1.2585200686916118,4.451876998683925,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.mlp.DELTA_SAME_MODEL.scores[0].delta,3,4.307804904507606,2.269878494690014,1.7391955830310422,6.876414225984169,2.1170234850467033,6.6492718397414805,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.mlp.DELTA_SAME_MODEL.scores[1].delta,3,1.9626167826588028,1.5755834025969335,0.17967631948351226,3.7455572458340933,0.17767345398567858,3.159958982810014,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.mlp.DELTA_SAME_MODEL.scores[2].delta,3,2.359366904950493,2.562546212867928,-0.5404271168374097,5.259160926738396,-0.3812337368668679,4.695831903663357,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.mlp.DELTA_SAME_MODEL.scores[3].delta,3,1.799461549679335,2.14802563518473,-0.6312582805729017,4.2301813799315715,0.43007885707512894,4.275132351560927,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.mlp.DELTA_SAME_MODEL.scores[4].delta,3,1.5929229053793728,1.2774435948141634,0.14735939483195248,3.0384864159267932,0.17172470113787197,2.6455876241985603,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.mlp.DELTA_SAME_MODEL.scores[5].delta,3,0.2570996752476918,3.0525294649531807,-3.1971625930202756,3.711361943515659,-3.1067307879173556,2.8508370362608777,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.mlp.DELTA_SAME_MODEL.scores[6].delta,3,6.664016559280644,3.4543208385779764,2.7550845498808,10.572948568680488,2.9740708784458896,9.820689864819826,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.mlp.DELTA_SAME_MODEL.scores[7].delta,3,2.335089427682729,2.23470054594577,-0.1937122973668588,4.863891152732317,0.7350102614373264,4.888325099770063,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.mlp.DELTA_SAME_MODEL.scores[8].delta,3,1.6198048620068555,1.014349196651047,0.47196068979888084,2.76764903421483,0.8688001839244944,2.7737018778479428,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.mlp.DELTA_SAME_MODEL.scores[9].delta,3,2.6021640377290476,1.655735935775308,0.7285224448044978,4.475805630653597,1.2585200686916118,4.451876998683925,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.mlp.TRTR.ci95[0],3,-5.213044447260007,0.9105584029604872,-6.243438279821748,-4.182650614698265,-5.753648596028605,-4.161764158741288,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tvae.utility.model_results.mlp.TRTR.ci95[1],3,-1.8873255374955327,0.2527825466383801,-2.173375917337824,-1.6012751576532411,-2.063614619799091,-1.5977098185529546,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
